Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,129,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727697.855	,15.261,167.190000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.725,63314,0.029,0.002,11.346,0.968,0.001,0.0,0.144,0.012,0.002,0.000
0,4294967295,130,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727713.136	,4.380,0.239000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.979,26809,0.015,0.005,0.647,0.217,0.023,0.008,2.15,0.722,0.207,0.069,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.168
0,4294967295,131,46,ascend_had,ascend_had,static,AI_CORE,1789889660727717.556	,8.600,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873,235058,0.064,0.009,5.406,0.786,0.106,0.015,0.165,0.024,0.021,0.000
0,4294967295,132,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727726.196	,3.180,0.150000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658,4784,0.008,0.003,2.608,0.981,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,133,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727729.396	,9.040,0.070000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393,252854,0.016,0.002,6.871,0.929,0.101,0.014,0.261,0.035,0.002,0.000
0,4294967295,134,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727738.456	,15.221,0.000000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.703,63198,0.024,0.002,11.367,0.971,0.001,0.0,0.149,0.013,0.002,0.000
0,4294967295,135,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727753.697	,4.320,0.029000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.973,26761,0.015,0.005,0.611,0.206,0.023,0.008,2.173,0.731,0.211,0.071,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.340
0,4294967295,136,46,ascend_had,ascend_had,static,AI_CORE,1789889660727758.037	,7.220,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572,190547,0.062,0.011,5.196,0.933,0.102,0.018,0.133,0.024,0.007,0.000
0,4294967295,137,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727765.277	,2.600,0.030000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042,3675,0.008,0.004,1.984,0.972,0.001,0.001,0.001,0.001,0.0,0.000
0,4294967295,138,46,ascend_quant,ascend_quant,static,AI_CORE,1789889660727767.897	,9.200,0.150000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.185,245712,0.016,0.002,6.687,0.931,0.104,0.014,0.237,0.033,0.002,0.000
