Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,54,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655637401.667	,19.000,337.430000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.276,573512,0.051,0.004,1.164,0.088,0.04,0.003,8.982,0.677,1.625,0.122,0.175,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.872
0,4294967295,55,46,ascend_had,ascend_had,static,AI_CORE,1789889655637420.687	,47.281,0.000000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.466,2700687,0.25,0.005,44.817,0.986,0.383,0.008,0.269,0.006,0.0,0.000
0,4294967295,56,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655637467.988	,31.921,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.702,1788636,0.022,0.001,20.312,0.981,0.001,0.0,0.21,0.01,0.0,0.000
0,4294967295,57,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655637499.929	,17.700,0.079000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.396,535508,0.051,0.004,0.942,0.076,0.04,0.003,8.962,0.723,2.431,0.196,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.034
0,4294967295,58,46,ascend_had,ascend_had,static,AI_CORE,1789889655637517.649	,47.821,0.050000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.625,2710121,0.249,0.005,45.012,0.987,0.272,0.006,0.345,0.008,0.0,0.000
0,4294967295,59,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655637565.490	,32.361,0.000000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.044,1818183,0.022,0.001,20.333,0.966,0.001,0.0,0.531,0.025,0.0,0.000
0,4294967295,60,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655637597.871	,17.720,0.000000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.215,527669,0.051,0.004,0.975,0.08,0.04,0.003,9.009,0.738,2.173,0.178,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.931
0,4294967295,61,46,ascend_had,ascend_had,static,AI_CORE,1789889655637615.631	,47.281,0.280000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.545,2705355,0.249,0.005,44.84,0.985,0.4,0.009,0.331,0.007,0.0,0.000
0,4294967295,63,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655637704.973	,31.881,41.969000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.016,1815763,0.022,0.001,20.191,0.961,0.001,0.0,0.646,0.031,0.0,0.000
0,4294967295,64,46,ascend_cube,ascend_cube,static,AI_CORE,1789889655637736.874	,17.660,0.000000,24,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.265,529863,0.051,0.004,0.875,0.071,0.04,0.003,8.921,0.727,2.412,0.197,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.453
