Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,30,46,ascend_had,ascend_had,static,AI_CORE,1789889650550625.558	,10.160,130.870000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.905,304550,0.078,0.009,8.622,0.968,0.139,0.016,0.127,0.014,0.0,0.000
0,4294967295,31,46,ascend_had,ascend_had,static,AI_CORE,1789889650550685.679	,10.240,50.090000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.895,304199,0.078,0.009,8.599,0.967,0.135,0.015,0.133,0.015,0.0,0.000
0,4294967295,33,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650550855.442	,15.701,159.510000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,65018,0.022,0.002,11.435,0.95,0.001,0.0,0.303,0.025,0.002,0.000
0,4294967295,34,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551205.889	,6.340,334.799000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.233,38098,0.015,0.003,1.328,0.314,0.023,0.005,2.273,0.537,0.097,0.023,0.231,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.910
0,4294967295,35,46,ascend_had,ascend_had,static,AI_CORE,1789889650551212.269	,6.400,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322,182003,0.058,0.011,4.411,0.829,0.372,0.07,0.515,0.097,0.0,0.000
0,4294967295,36,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551218.689	,15.121,0.100000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.886,64187,0.022,0.002,11.407,0.96,0.001,0.0,0.217,0.018,0.002,0.000
0,4294967295,37,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551233.830	,4.880,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.848,34634,0.015,0.004,1.149,0.299,0.023,0.006,1.926,0.501,0.233,0.061,0.23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.429
0,4294967295,38,46,ascend_had,ascend_had,static,AI_CORE,1789889650551238.730	,6.480,0.120000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,175444,0.058,0.011,4.547,0.886,0.231,0.045,0.332,0.065,0.0,0.000
0,4294967295,39,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551245.230	,15.800,0.020000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.065,65153,0.022,0.002,11.6,0.961,0.001,0.0,0.17,0.014,0.002,0.000
0,4294967295,40,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551261.050	,5.460,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.801,34212,0.015,0.004,1.044,0.275,0.023,0.006,1.905,0.501,0.23,0.061,0.231,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.504
0,4294967295,41,46,ascend_had,ascend_had,static,AI_CORE,1789889650551266.550	,5.941,0.040000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724,161573,0.058,0.012,4.429,0.937,0.108,0.023,0.175,0.037,0.001,0.000
0,4294967295,43,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551319.952	,15.240,47.559000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.827,63868,0.022,0.002,11.359,0.96,0.001,0.0,0.215,0.018,0.002,0.000
0,4294967295,44,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551335.212	,5.080,0.010000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.766,33893,0.015,0.004,1.01,0.268,0.023,0.006,1.882,0.5,0.2,0.053,0.234,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.444
0,4294967295,45,46,ascend_had,ascend_had,static,AI_CORE,1789889650551340.332	,6.040,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724,161546,0.058,0.012,4.443,0.941,0.12,0.025,0.141,0.03,0.001,0.000
0,4294967295,46,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551346.412	,15.700,0.210000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.064,65148,0.022,0.002,11.614,0.963,0.001,0.0,0.15,0.012,0.001,0.000
0,4294967295,47,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551362.132	,5.360,0.050000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.989,26903,0.015,0.005,0.895,0.3,0.023,0.008,1.581,0.529,0.069,0.023,0.192,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.619
0,4294967295,48,46,ascend_had,ascend_had,static,AI_CORE,1789889650551367.532	,6.341,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883,167005,0.058,0.012,4.606,0.943,0.124,0.025,0.137,0.028,0.001,0.000
0,4294967295,50,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889650551478.455	,15.180,104.659000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.862,64056,0.022,0.002,11.423,0.963,0.001,0.0,0.207,0.017,0.002,0.000
0,4294967295,51,46,ascend_cube,ascend_cube,static,AI_CORE,1789889650551493.675	,4.180,0.070000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.663,23963,0.015,0.006,0.63,0.237,0.023,0.009,1.984,0.745,0.066,0.025,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.270
